concept_set_id,concept_set_name,project_id,assigned_informatician,assigned_sme,status,stage,intention,n3c_reviewer,alias,archived,created_by,created_at
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,ST elevation (STEMI) myocardial infarction involving left main coronary artery,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,ST elevation (STEMI) myocardial infarction involving right coronary artery,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,ST elevation (STEMI) myocardial infarction involving other sites,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,ST elevation (STEMI) myocardial infarction of unspecified site,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,Non-ST elevation (NSTEMI) myocardial infarction,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,"Acute myocardial infarction, unspecified",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,Myocardial infarction type 2,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,Other myocardial infarction type,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,Subsequent ST elevation (STEMI) myocardial infarction of anterior wall,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,Subsequent ST elevation (STEMI) myocardial infarction of inferior wall,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,Subsequent non-ST elevation (NSTEMI) myocardial infarction,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,Subsequent ST elevation (STEMI) myocardial infarction of other sites,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Myocardial Infarction,[VSAC Bulk-Import test] Myocardial Infarction,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of myocardial infarction.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of myocardial infarction.,,Subsequent ST elevation (STEMI) myocardial infarction of unspecified site,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This value set identifies patients with a diagnosis of chronic obstructive pulmonary disorder (COPD).; Data Element Scope: This value set was intended to map to the QDM data type of diagnosis, but has the potential to be used in additional ways.; Inclusion Criteria: This value set includes acute COPD exacerbations, and end stage COPD. It also includes mild through severe COPD classifications.",,End stage chronic obstructive airways disease (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This value set identifies patients with a diagnosis of chronic obstructive pulmonary disorder (COPD).; Data Element Scope: This value set was intended to map to the QDM data type of diagnosis, but has the potential to be used in additional ways.; Inclusion Criteria: This value set includes acute COPD exacerbations, and end stage COPD. It also includes mild through severe COPD classifications.",,Chronic obstructive lung disease (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This value set identifies patients with a diagnosis of chronic obstructive pulmonary disorder (COPD).; Data Element Scope: This value set was intended to map to the QDM data type of diagnosis, but has the potential to be used in additional ways.; Inclusion Criteria: This value set includes acute COPD exacerbations, and end stage COPD. It also includes mild through severe COPD classifications.",,Acute exacerbation of chronic obstructive airways disease (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This value set identifies patients with a diagnosis of chronic obstructive pulmonary disorder (COPD).; Data Element Scope: This value set was intended to map to the QDM data type of diagnosis, but has the potential to be used in additional ways.; Inclusion Criteria: This value set includes acute COPD exacerbations, and end stage COPD. It also includes mild through severe COPD classifications.",,Chronic obstructive pulmonary disease with acute lower respiratory infection (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This value set identifies patients with a diagnosis of chronic obstructive pulmonary disorder (COPD).; Data Element Scope: This value set was intended to map to the QDM data type of diagnosis, but has the potential to be used in additional ways.; Inclusion Criteria: This value set includes acute COPD exacerbations, and end stage COPD. It also includes mild through severe COPD classifications.",,Acute infective exacerbation of chronic obstructive airways disease (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This value set identifies patients with a diagnosis of chronic obstructive pulmonary disorder (COPD).; Data Element Scope: This value set was intended to map to the QDM data type of diagnosis, but has the potential to be used in additional ways.; Inclusion Criteria: This value set includes acute COPD exacerbations, and end stage COPD. It also includes mild through severe COPD classifications.",,Mild chronic obstructive pulmonary disease (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.892Z
